DATAFLOW,LAST UPDATE,freq,s_adj,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2022-10,22.6,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2022-11,22.6,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2022-12,22.6,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2023-01,22.0,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2023-02,22.0,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2023-03,22.0,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2023-04,21.8,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2023-05,21.8,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2023-06,21.8,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2023-07,21.3,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2023-08,21.3,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2023-09,21.3,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2023-10,22.1,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2023-11,22.1,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2023-12,22.1,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2024-01,20.5,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2024-02,20.5,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2024-03,20.5,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2024-04,23.2,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2024-05,23.2,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2024-06,23.2,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2024-07,25.3,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2024-08,25.3,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Romania,2024-09,25.3,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2020-03,18.5,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2020-04,23.3,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2020-05,24.5,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2020-06,27.6,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2020-07,29.9,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2020-08,26.3,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2020-09,22.9,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2020-10,22.7,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2020-11,22.9,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2020-12,23.7,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2021-01,24.5,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2021-02,23.5,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2021-03,24.8,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2021-04,27.4,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2021-05,25.8,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2021-06,24.2,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2021-07,24.2,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2021-08,25.5,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2021-09,25.2,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2021-10,24.1,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2021-11,24.9,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2021-12,22.1,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2022-01,22.1,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2022-02,21.3,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2022-03,21.9,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2022-04,22.3,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2022-05,22.0,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2022-06,19.6,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2022-07,19.8,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2022-08,21.1,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2022-09,21.5,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2022-10,23.5,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2022-11,20.8,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2022-12,22.8,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2023-01,19.9,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2023-02,23.9,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2023-03,20.8,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2023-04,18.8,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2023-05,20.5,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2023-06,25.1,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2023-07,17.7,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2023-08,22.8,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2023-09,22.8,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2023-10,22.1,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2023-11,22.5,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2023-12,24.0,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2024-01,24.4,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2024-02,22.5,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2024-03,25.5,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2024-04,23.9,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2024-05,23.3,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2024-06,24.0,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2024-07,25.8,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2024-08,22.3,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2024-09,25.8,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2024-10,23.6,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Sweden,2024-11,24.1,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Slovenia,2020-03,11.3,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Slovenia,2020-04,16.0,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Slovenia,2020-05,16.0,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Slovenia,2020-06,16.0,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Slovenia,2020-07,15.6,
ESTAT:UNE_RT_M(1.0),19/12/24 11:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Less than 25 years,Percentage of population in the labour force,Total,Slovenia,2020-08,15.6,
